sku_id,wishlist,cart,avg_rating,units_sold,returns,in_stock,label_action
COS-48073,963,328,1.6,1938,57,499,RESTOCK
CLO-48075,47,400,1.8,1505,2865,505,DISCOUNT
CLO-48078,499,427,4.5,1550,2002,573,DISCOUNT
HOM-48080,241,67,2.2,54,1059,226,DISCOUNT
ELE-48081,856,307,4.8,2708,14,899,RESTOCK
ELE-48086,273,457,4.0,95,14,326,NO CHANGE
SKI-48090,370,196,3.0,62,75,726,DISCOUNT
ELE-48091,671,322,1.8,1194,64,84,RESTOCK
APP-48094,180,453,3.4,96,1419,116,DISCOUNT
APP-48099,502,6,2.5,34,11,853,DISCOUNT
COS-48101,755,268,1.3,1976,2632,439,DISCOUNT
CLO-48104,698,181,3.3,28,2809,413,DISCOUNT
CLO-48105,41,175,3.0,1502,1017,722,DISCOUNT
ELE-48106,157,344,4.7,55,25,413,DISCOUNT
GRO-48107,704,234,4.8,2986,1211,376,RESTOCK
GRO-48116,748,315,3.2,1202,86,393,RESTOCK
ELE-48117,655,159,1.9,1313,18,863,NO CHANGE
FUR-48119,877,98,1.1,85,91,838,DISCOUNT
CLO-48123,406,109,2.5,88,55,841,DISCOUNT
CLO-48126,649,26,4.3,1181,10,334,RESTOCK
HOM-48127,741,368,1.2,55,78,19,RESTOCK
HOM-48129,850,455,1.5,1965,1426,396,NO CHANGE
COS-48133,80,86,4.9,91,1997,924,DISCOUNT
FUR-48134,137,450,4.7,58,1964,366,DISCOUNT
ELE-48135,47,51,2.6,8,1434,392,DISCOUNT
COS-48138,343,125,1.6,39,1702,937,DISCOUNT
SKI-48140,352,411,2.4,1134,1011,247,DISCOUNT
ELE-48142,41,29,2.3,92,1918,875,DISCOUNT
GRO-48146,408,336,4.1,37,2257,579,DISCOUNT
FUR-48147,732,344,3.2,28,1982,116,DISCOUNT
HOM-48149,108,437,1.8,2596,1678,763,DISCOUNT
FUR-48151,123,7,2.2,2667,1401,728,DISCOUNT
FUR-48153,931,96,4.4,2073,11,701,RESTOCK
GRO-48155,376,383,4.4,9,65,721,DISCOUNT
ELE-48163,356,446,4.1,2164,98,627,RESTOCK
CLO-48165,424,478,2.1,1269,1499,721,DISCOUNT
FUR-48169,587,289,4.2,1771,26,371,RESTOCK
HOM-48170,946,277,1.6,56,59,246,RESTOCK
HOM-48172,127,472,4.0,17,2264,232,DISCOUNT
GRO-48173,578,0,3.9,95,96,912,DISCOUNT
APP-48177,860,41,1.1,2336,93,320,RESTOCK
FUR-48178,852,336,4.0,1764,52,702,RESTOCK
ELE-48179,221,348,3.6,2828,63,151,RESTOCK
HOM-48180,794,237,2.5,18,1795,391,DISCOUNT
ELE-48183,734,333,2.5,64,1502,640,DISCOUNT
CLO-48187,512,473,3.0,11,30,995,DISCOUNT
GRO-48189,90,200,4.5,1095,95,523,NO CHANGE
COS-48190,749,346,4.8,6,35,493,NO CHANGE
ELE-48196,753,270,3.4,2340,1187,777,DISCOUNT
CLO-48197,172,93,3.5,1903,2976,302,DISCOUNT
HOM-48204,101,280,4.3,1581,1220,345,DISCOUNT
FUR-48205,812,336,3.4,50,20,394,NO CHANGE
ELE-48210,26,122,1.1,1497,2922,100,DISCOUNT
GRO-48211,218,339,1.7,1716,77,326,RESTOCK
FUR-48214,176,197,2.7,84,2561,475,DISCOUNT
ELE-48216,950,384,1.9,79,1536,538,DISCOUNT
CLO-48217,840,305,1.5,48,37,807,DISCOUNT
GRO-48218,101,262,4.7,2888,25,21,RESTOCK
CLO-48225,648,371,3.3,21,19,855,DISCOUNT
CLO-48227,908,128,2.4,1253,1760,366,DISCOUNT
GRO-48228,68,380,2.4,47,1183,560,DISCOUNT
FUR-48230,129,16,3.5,2788,61,384,RESTOCK
ELE-48233,123,447,5.0,29,1477,426,DISCOUNT
CLO-48235,170,347,2.0,1720,14,12,RESTOCK
COS-48236,937,129,4.5,1589,30,173,RESTOCK
APP-48244,62,220,2.8,2056,54,703,NO CHANGE
FUR-48245,190,354,3.3,1878,80,892,NO CHANGE
COS-48246,103,10,3.4,28,41,969,DISCOUNT
APP-48247,245,294,4.8,2859,7,494,RESTOCK
GRO-48250,794,327,3.9,60,1572,918,DISCOUNT
APP-48251,87,143,3.1,2699,2320,249,DISCOUNT
APP-48253,518,371,3.9,48,1218,660,DISCOUNT
CLO-48254,679,196,2.5,2536,2945,985,DISCOUNT
FUR-48258,946,13,5.0,67,65,227,RESTOCK
ELE-48260,695,125,1.5,1864,2328,530,DISCOUNT
GRO-48261,823,112,1.6,36,53,910,DISCOUNT
ELE-48263,309,162,4.1,36,26,513,DISCOUNT
ELE-48264,795,433,4.9,33,18,816,DISCOUNT
CLO-48265,582,298,3.2,1724,2541,934,DISCOUNT
COS-48267,232,271,3.3,75,93,658,DISCOUNT
SKI-48270,592,209,3.2,97,1791,858,DISCOUNT
APP-48272,815,458,2.6,2374,2775,22,DISCOUNT
HOM-48274,898,0,2.8,38,1905,101,DISCOUNT
CLO-48275,152,112,3.4,2999,79,592,RESTOCK
CLO-48277,820,434,4.4,96,2202,812,DISCOUNT
FUR-48278,581,426,4.9,96,81,182,RESTOCK
CLO-48279,491,5,1.2,1161,57,404,RESTOCK
CLO-48284,164,181,3.9,1252,1438,282,DISCOUNT
COS-48285,208,326,4.1,54,79,623,DISCOUNT
APP-48287,219,488,4.2,1402,90,812,NO CHANGE
SKI-48288,619,470,2.0,89,1091,315,DISCOUNT
APP-48291,72,160,3.8,2568,50,899,NO CHANGE
ELE-48292,921,460,3.7,21,1030,293,DISCOUNT
GRO-48294,969,337,2.3,21,85,221,RESTOCK
GRO-48296,608,491,3.3,5,1800,172,DISCOUNT
APP-48298,969,328,2.2,2884,53,142,RESTOCK
APP-48299,620,194,4.1,20,2391,731,DISCOUNT
GRO-48300,67,84,4.6,2184,35,543,RESTOCK
FUR-48302,935,27,2.1,2202,2461,948,DISCOUNT
FUR-48304,278,397,3.6,6,1448,76,DISCOUNT
CLO-48306,444,495,1.0,1788,39,918,NO CHANGE
GRO-48308,109,18,1.4,20,21,917,DISCOUNT
HOM-48310,903,90,2.2,61,95,807,DISCOUNT
COS-48312,77,431,1.3,55,30,361,DISCOUNT
FUR-48316,73,414,3.1,84,2610,309,DISCOUNT
COS-48318,832,317,3.8,1038,67,166,RESTOCK
SKI-48320,815,90,4.6,1191,15,15,RESTOCK
ELE-48321,209,180,1.5,92,27,491,DISCOUNT
APP-48324,736,197,2.4,2900,2396,721,DISCOUNT
FUR-48328,17,294,3.8,1959,70,623,RESTOCK
COS-48330,421,392,4.5,32,2900,125,DISCOUNT
SKI-48333,710,72,4.2,81,53,271,NO CHANGE
APP-48334,699,224,3.1,2716,2904,889,DISCOUNT
APP-48337,751,118,2.0,1133,1251,555,DISCOUNT
COS-48340,395,51,1.8,1777,1298,511,DISCOUNT
HOM-48342,949,87,1.0,74,2447,599,DISCOUNT
ELE-48343,737,133,3.0,2364,1460,222,NO CHANGE
HOM-48345,732,385,4.5,95,53,861,DISCOUNT
APP-48346,286,371,4.7,83,2265,374,DISCOUNT
SKI-48347,895,231,4.2,1479,1811,262,DISCOUNT
APP-48350,388,59,3.1,1053,2777,928,DISCOUNT
SKI-48351,841,27,4.6,1375,54,477,RESTOCK
ELE-48353,321,226,3.3,1292,67,224,RESTOCK
FUR-48358,120,206,1.1,80,67,933,DISCOUNT
GRO-48361,72,349,2.2,2880,50,79,RESTOCK
ELE-48362,624,298,1.7,85,2286,716,DISCOUNT
APP-48363,929,75,2.7,35,1218,84,DISCOUNT
APP-48364,177,396,2.7,2620,85,699,RESTOCK
HOM-48365,711,57,3.3,16,2188,177,DISCOUNT
HOM-48372,75,398,4.8,1226,6,768,NO CHANGE
GRO-48373,206,434,1.1,39,38,835,DISCOUNT
FUR-48377,682,147,1.2,98,1437,800,DISCOUNT
GRO-48381,280,230,3.1,60,69,310,DISCOUNT
ELE-48382,739,83,4.5,75,5,695,DISCOUNT
FUR-48383,441,169,4.4,45,2872,649,DISCOUNT
FUR-48384,662,93,3.3,82,60,735,DISCOUNT
COS-48387,516,484,4.4,2326,1999,855,DISCOUNT
APP-48388,91,327,3.7,75,2190,642,DISCOUNT
COS-48389,685,457,1.8,85,2117,751,DISCOUNT
GRO-48391,10,389,3.9,12,58,657,DISCOUNT
GRO-48394,790,316,1.6,37,30,840,DISCOUNT
FUR-48395,252,466,4.3,2687,10,529,RESTOCK
CLO-48396,274,3,2.8,91,62,344,DISCOUNT
HOM-48397,771,360,4.2,1658,63,282,RESTOCK
CLO-48398,880,349,4.8,2668,44,998,RESTOCK
FUR-48399,236,444,4.2,1656,83,972,NO CHANGE
COS-48403,495,369,4.6,91,2919,460,DISCOUNT
HOM-48407,709,88,4.8,96,1173,438,DISCOUNT
APP-48408,446,181,1.2,1655,98,343,RESTOCK
HOM-48413,299,444,2.5,85,1514,781,DISCOUNT
GRO-48414,707,361,2.6,67,1460,901,DISCOUNT
CLO-48416,692,414,1.6,2543,96,284,RESTOCK
GRO-48418,54,50,1.5,1487,21,96,RESTOCK
HOM-48421,537,188,2.3,44,2967,538,DISCOUNT
SKI-48422,672,121,4.4,55,45,902,DISCOUNT
CLO-48423,866,476,3.7,66,91,55,RESTOCK
ELE-48426,100,119,3.6,38,2956,325,DISCOUNT
SKI-48428,88,161,4.8,2269,22,693,RESTOCK
APP-48429,611,160,3.3,1320,71,341,RESTOCK
CLO-48431,742,476,3.1,2807,1559,37,RESTOCK
FUR-48432,468,285,1.2,1192,64,694,NO CHANGE
FUR-48433,300,415,2.9,22,1916,67,DISCOUNT
APP-48437,57,132,3.4,1110,1517,222,DISCOUNT
COS-48441,905,82,3.3,1477,2449,790,DISCOUNT
CLO-48442,330,42,4.0,1349,2232,395,DISCOUNT
FUR-48443,730,318,4.0,1327,2967,191,DISCOUNT
CLO-48445,759,283,1.3,2358,45,628,RESTOCK
APP-48446,667,385,1.5,1258,95,513,RESTOCK
COS-48449,337,164,4.4,1965,1920,838,DISCOUNT
SKI-48462,875,278,4.8,1719,1783,610,DISCOUNT
CLO-48464,498,10,4.0,2052,2047,916,DISCOUNT
CLO-48465,535,135,3.4,1827,2413,520,DISCOUNT
GRO-48467,163,318,2.5,1565,1689,518,DISCOUNT
ELE-48468,769,286,4.4,53,1169,716,DISCOUNT
CLO-48469,972,26,3.8,28,1902,431,DISCOUNT
GRO-48470,558,436,1.3,1123,2537,510,DISCOUNT
HOM-48472,951,415,2.5,57,2748,247,DISCOUNT
CLO-48473,384,345,1.8,1168,30,722,NO CHANGE
APP-48475,654,476,2.2,51,1744,92,DISCOUNT
APP-48481,454,132,4.5,95,33,429,DISCOUNT
HOM-48482,534,293,2.1,1461,37,192,RESTOCK
ELE-48483,721,497,2.2,1161,2599,683,DISCOUNT
COS-48487,931,326,3.9,41,75,933,DISCOUNT
FUR-48489,670,473,1.8,28,44,909,DISCOUNT
HOM-48492,564,70,2.8,1958,2125,157,DISCOUNT
SKI-48493,340,443,4.4,52,92,710,DISCOUNT
APP-48499,920,57,3.3,18,2368,50,DISCOUNT
ELE-48502,746,116,2.8,3000,9,292,RESTOCK
CLO-48511,734,45,2.0,2781,61,110,RESTOCK
CLO-48518,987,311,2.5,80,45,72,RESTOCK
CLO-48521,223,476,3.6,2913,11,413,RESTOCK
ELE-48522,511,201,3.2,2086,24,929,NO CHANGE
GRO-48526,288,109,1.0,19,2790,55,DISCOUNT
APP-48527,209,419,2.3,67,2964,143,DISCOUNT
SKI-48528,732,6,3.4,1409,1482,425,DISCOUNT
COS-48529,983,123,1.5,2343,68,982,NO CHANGE
COS-48533,990,403,1.2,2886,2112,155,RESTOCK
COS-48538,332,242,4.3,2385,2327,25,DISCOUNT
ELE-48544,481,114,2.0,1938,49,398,RESTOCK
GRO-48545,82,396,3.7,1988,99,486,RESTOCK
COS-48546,149,8,4.8,19,1270,244,DISCOUNT
HOM-48549,651,337,2.5,61,6,326,NO CHANGE
HOM-48551,946,331,1.4,72,2803,282,DISCOUNT
FUR-48552,849,163,3.6,1831,1735,523,DISCOUNT
FUR-48553,838,470,1.7,1078,2950,454,DISCOUNT
COS-48555,217,468,4.5,1343,42,663,NO CHANGE
HOM-48558,284,392,4.7,1146,85,148,RESTOCK
FUR-48560,636,409,4.5,2074,21,200,RESTOCK
COS-48562,107,351,3.2,2329,34,966,NO CHANGE
ELE-48563,525,301,3.4,2408,90,44,RESTOCK
SKI-48565,23,428,1.4,1692,2403,514,DISCOUNT
APP-48567,440,15,2.3,2810,9,227,RESTOCK
ELE-48570,56,448,2.7,68,1583,163,DISCOUNT
HOM-48571,132,272,2.0,98,1071,284,DISCOUNT
GRO-48572,465,493,2.1,57,1019,97,DISCOUNT
HOM-48576,593,81,1.7,1151,1128,954,DISCOUNT
APP-48578,355,129,2.5,63,1632,890,DISCOUNT
HOM-48582,622,400,1.9,2090,2659,660,DISCOUNT
HOM-48583,851,113,4.7,2356,30,258,RESTOCK
COS-48587,283,385,4.6,91,2636,49,DISCOUNT
HOM-48593,992,397,1.7,52,14,380,NO CHANGE
APP-48594,105,88,3.9,2511,53,474,RESTOCK
HOM-48598,579,386,1.5,87,2951,696,DISCOUNT
COS-48599,955,84,1.4,94,53,23,RESTOCK
GRO-48603,847,351,2.4,86,2316,72,DISCOUNT
ELE-48606,695,210,2.7,1376,1354,528,DISCOUNT
GRO-48607,291,95,4.9,2464,1570,915,DISCOUNT
HOM-48608,672,41,2.0,1159,38,404,RESTOCK
HOM-48610,598,338,4.7,87,1798,977,DISCOUNT
COS-48614,977,202,3.6,60,1635,446,DISCOUNT
ELE-48616,88,377,4.8,1854,49,808,NO CHANGE
GRO-48620,904,341,3.9,85,2841,447,DISCOUNT
ELE-48621,655,362,1.9,2603,1165,413,RESTOCK
COS-48626,769,117,5.0,54,1432,186,DISCOUNT
APP-48634,226,178,1.5,2917,2254,604,DISCOUNT
HOM-48636,393,91,1.5,38,2429,198,DISCOUNT
FUR-48638,96,347,1.6,24,70,102,RESTOCK
CLO-48640,386,89,1.8,1020,2251,755,DISCOUNT
APP-48643,908,366,4.8,53,32,68,RESTOCK
HOM-48645,185,45,4.8,91,1060,52,DISCOUNT
ELE-48647,602,94,1.0,37,69,732,DISCOUNT
COS-48650,580,376,3.7,1990,98,344,RESTOCK
ELE-48651,239,72,3.6,2841,2822,872,DISCOUNT
APP-48653,410,82,1.2,19,21,161,NO CHANGE
ELE-48654,402,103,1.1,1767,2600,617,DISCOUNT
FUR-48655,14,92,1.2,20,82,70,DISCOUNT
ELE-48658,193,146,1.7,1920,54,381,RESTOCK
SKI-48671,539,307,3.0,76,1813,517,DISCOUNT
COS-48673,838,138,2.5,2354,2210,66,DISCOUNT
GRO-48675,300,455,2.4,1852,1627,489,DISCOUNT
GRO-48677,221,108,4.1,2662,84,842,RESTOCK
ELE-48681,382,489,4.2,27,1750,905,DISCOUNT
CLO-48685,416,192,1.8,1136,21,739,NO CHANGE
GRO-48686,283,223,4.7,1860,1386,640,DISCOUNT
GRO-48687,589,278,1.5,11,2568,898,DISCOUNT
FUR-48692,631,449,1.4,1599,1854,580,DISCOUNT
CLO-48694,100,419,4.4,2383,79,916,NO CHANGE
SKI-48697,517,144,2.2,1088,91,161,RESTOCK
FUR-48701,516,33,3.4,49,87,679,DISCOUNT
ELE-48704,348,308,1.6,25,2098,904,DISCOUNT
GRO-48705,798,105,2.1,2486,24,324,RESTOCK
GRO-48706,203,86,2.1,77,28,336,DISCOUNT
CLO-48713,746,336,4.5,63,1224,213,DISCOUNT
GRO-48716,140,426,1.4,1131,87,509,NO CHANGE
GRO-48717,694,170,1.5,1544,70,438,RESTOCK
SKI-48718,792,78,3.2,2335,2428,287,DISCOUNT
CLO-48719,541,165,3.6,46,2413,568,DISCOUNT
COS-48721,216,40,2.5,36,15,939,DISCOUNT
CLO-48723,726,486,2.3,78,88,661,DISCOUNT
HOM-48742,143,211,4.0,16,2772,582,DISCOUNT
APP-48743,996,249,4.1,2561,19,493,RESTOCK
CLO-48744,773,161,2.3,1371,2761,821,DISCOUNT
GRO-48745,462,200,3.2,2058,64,520,RESTOCK
APP-48746,817,224,2.1,1848,1388,768,DISCOUNT
FUR-48747,696,76,4.6,1127,46,237,RESTOCK
SKI-48754,893,269,4.9,67,2432,818,DISCOUNT
FUR-48755,270,226,4.7,69,30,99,RESTOCK
ELE-48756,543,392,2.7,71,5,543,DISCOUNT
GRO-48758,343,210,3.2,1066,2911,285,DISCOUNT
FUR-48762,52,9,1.3,63,96,194,DISCOUNT
ELE-48767,871,102,4.0,2115,61,748,RESTOCK
COS-48768,229,439,3.0,1854,2044,559,DISCOUNT
HOM-48772,207,65,4.1,2772,25,17,RESTOCK
HOM-48774,360,331,2.6,81,14,22,RESTOCK
CLO-48775,987,49,1.4,2909,37,853,RESTOCK
HOM-48778,538,167,3.0,2957,1512,439,NO CHANGE
COS-48781,615,320,4.3,2034,5,866,RESTOCK
GRO-48782,703,378,1.5,64,31,764,DISCOUNT
GRO-48783,958,117,1.3,2790,2029,364,DISCOUNT
ELE-48784,369,202,1.8,2850,1661,739,DISCOUNT
GRO-48786,642,199,4.8,31,97,840,DISCOUNT
CLO-48787,756,402,3.0,1572,2028,139,DISCOUNT
HOM-48788,247,141,2.8,2523,87,348,RESTOCK
ELE-48789,683,339,3.6,2970,2251,750,DISCOUNT
FUR-48790,487,203,3.9,2864,1473,672,DISCOUNT
CLO-48791,804,174,3.8,2493,1526,521,DISCOUNT
SKI-48800,61,128,3.8,2970,1349,611,DISCOUNT
COS-48801,156,14,2.5,2893,2711,327,DISCOUNT
FUR-48802,629,278,1.8,57,2940,479,DISCOUNT
HOM-48803,814,492,1.7,2374,80,747,RESTOCK
CLO-48804,87,341,4.2,32,35,490,DISCOUNT
APP-48806,472,488,4.2,2875,2304,937,DISCOUNT
APP-48807,255,180,4.9,1577,41,754,NO CHANGE
CLO-48809,59,384,1.1,50,41,702,DISCOUNT
APP-48810,517,82,3.3,1802,2593,466,DISCOUNT
FUR-48812,759,95,2.2,27,2668,76,DISCOUNT
COS-48813,905,272,2.8,10,2786,256,DISCOUNT
GRO-48814,607,328,2.3,90,18,979,DISCOUNT
ELE-48816,47,98,3.3,68,1078,473,DISCOUNT
CLO-48819,985,213,4.3,95,71,597,DISCOUNT
ELE-48823,68,212,2.7,2836,26,337,RESTOCK
COS-48824,810,347,4.3,2911,73,67,RESTOCK
FUR-48825,855,360,1.4,2697,1490,439,NO CHANGE
ELE-48826,553,159,4.2,50,11,154,RESTOCK
FUR-48828,481,406,2.3,2461,24,100,RESTOCK
SKI-48832,80,206,4.8,29,2442,349,DISCOUNT
FUR-48834,772,444,3.3,54,2009,82,DISCOUNT
GRO-48837,261,101,1.2,1499,43,585,NO CHANGE
HOM-48843,50,132,3.5,1136,2586,337,DISCOUNT
HOM-48846,450,137,4.0,1334,1341,497,DISCOUNT
SKI-48851,793,333,3.6,50,55,520,NO CHANGE
ELE-48852,187,182,1.4,85,2034,376,DISCOUNT
COS-48853,300,217,4.1,2356,1789,120,DISCOUNT
APP-48855,463,498,3.3,1285,1296,217,DISCOUNT
FUR-48859,531,392,2.2,1781,84,537,RESTOCK
SKI-48860,54,353,3.4,1593,1991,838,DISCOUNT
SKI-48862,937,156,1.2,81,2800,800,DISCOUNT
CLO-48863,682,439,1.9,37,97,314,NO CHANGE
APP-48865,713,36,1.9,63,46,967,DISCOUNT
SKI-48872,943,322,4.1,21,2230,541,DISCOUNT
ELE-48874,554,277,4.9,1973,65,440,RESTOCK
FUR-48877,144,323,3.2,1281,1054,228,DISCOUNT
HOM-48879,157,97,4.4,19,2368,298,DISCOUNT
FUR-48881,695,325,4.3,1135,5,685,NO CHANGE
SKI-48882,106,109,3.4,77,70,663,DISCOUNT
COS-48885,909,343,2.5,98,68,963,DISCOUNT
CLO-48889,388,367,4.7,1461,7,232,RESTOCK
FUR-48890,61,457,4.7,1223,54,926,DISCOUNT
SKI-48893,270,338,4.4,1662,1355,900,DISCOUNT
ELE-48895,248,423,4.0,2466,56,208,RESTOCK
ELE-48896,731,362,3.5,30,2971,110,DISCOUNT
SKI-48899,144,381,2.5,22,2430,22,DISCOUNT
HOM-48901,107,6,2.0,87,1099,102,DISCOUNT
FUR-48905,194,50,3.6,91,2085,351,DISCOUNT
APP-48908,596,40,1.7,72,33,262,NO CHANGE
GRO-48912,657,3,4.9,2027,1410,389,DISCOUNT
CLO-48914,401,170,2.1,82,41,511,DISCOUNT
COS-48915,222,274,3.0,1150,74,810,DISCOUNT
HOM-48916,417,153,1.6,1343,2860,594,DISCOUNT
CLO-48918,461,194,2.7,1779,2521,774,DISCOUNT
HOM-48919,784,88,1.2,8,2413,803,DISCOUNT
HOM-48921,677,154,4.2,19,2085,774,DISCOUNT
APP-48922,835,192,2.3,1481,2554,705,DISCOUNT
FUR-48924,730,149,3.9,55,1436,585,DISCOUNT
ELE-48930,948,179,3.0,98,1105,397,DISCOUNT
HOM-48931,829,186,1.2,2923,2407,65,DISCOUNT
COS-48932,221,417,3.0,2383,95,61,RESTOCK
APP-48933,425,112,1.4,1788,2932,817,DISCOUNT
CLO-48936,637,188,2.4,38,23,592,DISCOUNT
HOM-48939,156,171,1.5,34,39,504,DISCOUNT
HOM-48940,637,254,4.0,88,39,758,DISCOUNT
CLO-48941,701,106,3.1,23,2395,300,DISCOUNT
ELE-48944,771,196,1.9,2159,1075,236,RESTOCK
GRO-48945,387,195,1.2,72,10,410,DISCOUNT
APP-48948,922,408,4.0,8,1084,337,DISCOUNT
FUR-48951,481,299,3.4,22,42,366,NO CHANGE
CLO-48952,303,175,3.6,2551,2364,658,DISCOUNT
HOM-48955,927,405,2.0,1102,1317,711,DISCOUNT
APP-48957,688,470,2.5,2074,63,540,RESTOCK
SKI-48959,941,84,2.2,1932,32,249,RESTOCK
SKI-48962,599,213,2.3,22,2975,560,DISCOUNT
SKI-48966,351,448,2.0,86,47,595,DISCOUNT
GRO-48967,611,244,1.6,1471,1846,973,DISCOUNT
FUR-48968,359,348,1.8,36,1324,248,DISCOUNT
GRO-48971,472,429,1.8,1427,2672,985,DISCOUNT
SKI-48975,742,113,4.5,1909,94,650,RESTOCK
GRO-48976,577,330,1.3,1887,1622,793,DISCOUNT
GRO-48978,162,7,1.1,1286,36,95,RESTOCK
FUR-48980,386,334,4.1,1703,96,713,NO CHANGE
HOM-48981,389,228,3.4,13,2118,307,DISCOUNT
GRO-48982,683,352,4.9,93,46,526,NO CHANGE
COS-48984,111,18,1.9,59,86,964,DISCOUNT
SKI-48988,163,137,4.8,2232,62,360,RESTOCK
GRO-48990,374,367,2.7,33,2173,49,DISCOUNT
FUR-48991,357,307,1.3,76,2202,235,DISCOUNT
COS-48992,119,145,3.8,2913,2198,994,DISCOUNT
SKI-48993,408,264,4.8,2855,2537,781,DISCOUNT
GRO-48994,904,299,3.4,2348,90,495,RESTOCK
CLO-48996,898,161,1.2,57,1653,784,DISCOUNT
GRO-49005,893,429,1.4,1775,1254,773,DISCOUNT
SKI-49006,944,84,2.3,40,71,500,DISCOUNT
SKI-49008,482,28,3.2,27,2643,822,DISCOUNT
GRO-49011,808,36,1.5,1866,65,237,RESTOCK
GRO-49014,471,203,3.3,75,14,511,DISCOUNT
ELE-49015,984,317,4.2,2897,75,41,RESTOCK
COS-49020,328,304,3.0,2382,2126,287,DISCOUNT
ELE-49026,385,88,2.6,90,2935,804,DISCOUNT
SKI-49027,209,276,4.4,12,2623,775,DISCOUNT
HOM-49028,883,307,5.0,1635,1339,452,DISCOUNT
CLO-49029,724,248,1.1,1339,30,824,NO CHANGE
FUR-49030,541,445,1.8,2085,44,533,RESTOCK
CLO-49031,78,270,2.2,1726,2751,790,DISCOUNT
GRO-49032,166,181,2.2,24,74,257,DISCOUNT
COS-49035,847,248,2.8,2906,1182,650,NO CHANGE
COS-49036,140,117,4.1,26,1866,377,DISCOUNT
SKI-49037,272,161,1.2,1413,68,60,RESTOCK
CLO-49038,898,491,4.1,1878,50,831,RESTOCK
CLO-49040,996,75,2.7,1279,30,800,NO CHANGE
GRO-49043,197,48,3.2,47,2381,825,DISCOUNT
COS-49051,316,396,3.4,1647,58,601,RESTOCK
GRO-49052,378,330,1.8,1297,6,646,NO CHANGE
CLO-49059,632,492,1.5,2501,2692,347,DISCOUNT
CLO-49063,108,355,3.3,2479,1685,21,RESTOCK
COS-49065,98,196,3.9,23,1699,627,DISCOUNT
GRO-49066,943,339,1.9,1544,32,767,RESTOCK
SKI-49073,795,49,3.0,51,88,994,DISCOUNT
COS-49078,402,85,3.9,70,2429,675,DISCOUNT
HOM-49079,42,435,2.5,45,2163,24,DISCOUNT
APP-49080,866,191,3.9,48,38,388,NO CHANGE
SKI-49085,808,375,2.1,35,26,398,NO CHANGE
GRO-49090,172,400,4.2,1211,60,85,RESTOCK
ELE-49091,33,401,4.2,47,58,255,NO CHANGE
APP-49094,720,92,1.1,48,2983,525,DISCOUNT
SKI-49095,755,371,1.5,42,1609,278,DISCOUNT
HOM-49096,543,482,3.1,2197,2841,255,DISCOUNT
FUR-49100,596,487,4.0,35,2258,375,DISCOUNT
COS-49101,307,73,3.4,83,2044,272,DISCOUNT
SKI-49103,819,381,1.1,2674,2620,497,DISCOUNT
FUR-49107,978,40,3.4,59,2557,333,DISCOUNT
CLO-49111,551,27,2.3,1182,1819,697,DISCOUNT
SKI-49118,656,154,1.8,1211,88,598,NO CHANGE
CLO-49121,570,248,3.9,78,1698,255,DISCOUNT
FUR-49122,56,67,3.1,32,2685,891,DISCOUNT
COS-49124,267,70,1.5,97,1538,77,DISCOUNT
CLO-49127,75,84,4.5,1298,1383,410,DISCOUNT
SKI-49129,173,250,4.1,7,2848,563,DISCOUNT
FUR-49133,870,88,2.1,72,65,311,NO CHANGE
CLO-49135,477,497,2.0,2016,2676,253,DISCOUNT
COS-49137,791,54,2.8,57,23,843,DISCOUNT
SKI-49140,115,234,4.7,20,14,103,RESTOCK
ELE-49142,643,329,2.3,14,32,375,NO CHANGE
SKI-49147,96,105,3.6,63,1401,593,DISCOUNT
ELE-49153,129,34,2.3,7,65,794,DISCOUNT
ELE-49154,228,180,4.5,2636,1011,597,NO CHANGE
GRO-49156,302,384,4.6,25,2655,862,DISCOUNT
ELE-49161,681,201,3.8,56,2636,761,DISCOUNT
APP-49166,365,429,1.3,99,2828,353,DISCOUNT
GRO-49167,432,192,1.9,81,24,397,DISCOUNT
ELE-49168,608,410,3.0,1730,2264,135,DISCOUNT
SKI-49172,147,434,3.9,2216,1012,839,DISCOUNT
CLO-49173,110,51,2.1,2329,1207,975,DISCOUNT
ELE-49174,537,31,4.4,34,1661,403,DISCOUNT
COS-49177,514,167,1.7,69,2118,155,DISCOUNT
FUR-49180,157,299,4.6,1723,2084,633,DISCOUNT
SKI-49181,388,326,2.5,33,70,741,DISCOUNT
SKI-49183,973,407,3.6,25,29,480,NO CHANGE
GRO-49185,91,498,3.4,1838,2964,938,DISCOUNT
COS-49188,727,248,1.8,49,2951,212,DISCOUNT
CLO-49189,35,403,4.5,25,2731,495,DISCOUNT
HOM-49193,751,468,4.6,17,1055,296,DISCOUNT
FUR-49197,980,472,1.9,85,49,144,RESTOCK
HOM-49199,645,78,2.4,79,1387,641,DISCOUNT
CLO-49205,366,170,4.8,42,2792,172,DISCOUNT
CLO-49207,969,419,3.7,1417,15,818,NO CHANGE
ELE-49209,28,322,4.9,18,1329,400,DISCOUNT
HOM-49212,786,62,1.9,2515,2911,967,DISCOUNT
COS-49218,776,341,4.0,1668,10,251,RESTOCK
FUR-49219,424,72,1.6,26,1062,877,DISCOUNT
SKI-49221,718,436,4.1,2045,2104,190,DISCOUNT
GRO-49226,483,30,1.3,32,2930,993,DISCOUNT
APP-49230,703,255,3.3,66,62,701,DISCOUNT
